FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage
2020-03-03,231.67944604592213,25392608994.495888,18301098060.91034,ethereum,49.19456087559177,211.29678795157025
2020-03-04,223.96011601810255,24709361638.74632,19133763158.937862,ethereum,46.074752292093805,212.90423089092502
2020-03-05,224.134877371802,24635535324.34428,14844945103.395332,ethereum,46.158001958667796,214.06709966744438
2020-03-06,228.0809351016884,25072941968.371387,16056678004.768778,ethereum,48.10609382978937,215.30365643138032
2020-03-07,244.23846951978683,26861442576.626507,16938887970.316448,ethereum,55.24633968725331,216.91230779949146
2020-03-08,237.38079020191347,26199142579.509502,15033855133.023136,ethereum,51.97746222119267,218.2367992459954
2020-03-09,198.81964228768575,22145350491.45419,18839637103.64804,ethereum,38.266420877628995,218.72842462809734
2020-03-10,200.84687148188743,22001125399.41239,17900321700.644154,ethereum,39.17481927304958,219.41281993872383
2020-03-11,200.7490385485177,22178131746.591427,10622282127.512651,ethereum,39.144883063609534,220.0890301485388
2020-03-12,194.2179412402521,21375073649.951973,14699687559.439268,ethereum,37.10632309702007,220.58779025617596
2020-03-13,110.5978978308351,11956631650.303354,17357843633.111378,ethereum,21.597873104538365,219.44321761998134
2020-03-14,132.57285770180832,14567054564.19822,24412190319.85676,ethereum,29.890629795650725,218.8442873518907
2020-03-15,123.030844108903,13505998666.239887,8678897518.712492,ethereum,28.481872307165844,218.05671463903604
2020-03-16,124.60342553062202,13756072458.523424,10971643911.795376,ethereum,29.075149148940056,217.33531093241368
2020-03-17,110.9915984533406,12178760413.015514,11161656313.89003,ethereum,26.9882389008081,216.2021947097654
2020-03-18,117.21704138518466,12991193734.51619,10514054745.732649,ethereum,29.48125404964229,215.1518068227606
2020-03-19,117.7004246469663,12900856057.87349,9829287702.00789,ethereum,29.682026663751657,214.00201525463086
2020-03-20,136.81187578973578,15068113354.89011,13910341816.437582,ethereum,37.28460330187108,213.2641150057014
2020-03-21,131.96469397290025,14451395504.502293,16267979993.668526,ethereum,36.215142218344965,212.2088845165312
2020-03-22,131.94321845316688,14575207631.098148,12633534610.010733,ethereum,36.210186515274344,211.2631668085465
2020-03-23,122.5205987665882,13499834314.773165,10177508398.873247,ethereum,34.01107095147577,210.0468400328362
2020-03-24,135.58865798037067,14944699607.313162,11596650460.730272,ethereum,39.49894751706307,208.98760035655738
2020-03-25,138.77657127268222,15385255695.77982,12119249137.978954,ethereum,40.792517531142195,207.9658965127514
2020-03-26,136.23392142176775,15020580578.564753,10616935307.838087,ethereum,40.05687169751254,206.91373079379707
2020-03-27,138.76693759902926,15277363230.972204,7749490793.658535,ethereum,41.194607727299754,205.6118831782835
2020-03-28,130.2865618875773,14958737456.74538,10183491264.54011,ethereum,38.5561076852856,203.96294613176448
2020-03-29,131.42405214081143,14468066254.835968,11067855577.856102,ethereum,39.11937314842265,202.12590077962233
2020-03-30,125.31887451568916,13819843925.360764,7718875104.828544,ethereum,37.15085888644662,200.16626273045082
2020-03-31,132.36373895414985,14615131244.892357,8469234427.790874,ethereum,40.84967574477445,198.24769229289035
2020-04-01,133.2364468438201,14699970260.177477,7869741296.803818,ethereum,41.310467896452764,196.42948129936107
2020-04-02,136.21638557312852,14896572551.520117,7848601147.336895,ethereum,42.94489504732377,194.41810204022914
2020-04-03,141.4537053523866,15522802609.007648,13645052823.766476,ethereum,45.8016777294987,191.9665207824169
2020-04-04,141.26154326644877,15597757554.270603,11621521038.709623,ethereum,45.71124013637415,189.43834275766088
2020-04-05,144.200802681986,15898519073.8945,9863619646.24454,ethereum,47.42138022407107,186.6377209818182
2020-04-06,142.8508834648482,15770466064.128723,8271697077.94318,ethereum,46.693874815665815,184.21673972328324
2020-04-07,169.85504979336824,18679968361.111397,15337221519.354977,ethereum,59.93522845601782,182.37071583281434
2020-04-08,164.5160197107307,18166748814.85624,16711178690.848326,ethereum,56.924505373098256,180.30232291470918
2020-04-09,172.8035682674752,19089126835.76443,12116309211.63937,ethereum,60.26145045998624,178.11947947394816
2020-04-10,170.09510352387568,18787453383.94849,11971791025.37242,ethereum,58.66204788438786,176.3377054694651
2020-04-11,157.74015800780134,17375118634.991734,14135915530.589355,ethereum,51.89573317389011,174.3327407235239
2020-04-12,158.32787794181905,17489565908.771362,11128989594.360975,ethereum,52.17830846083935,172.1960090996831
2020-04-13,158.8638257195104,17790409219.818943,13002801329.50846,ethereum,52.452601052689275,170.1533548114428
2020-04-14,156.70135879140688,17316641314.145325,13286483792.048328,ethereum,51.17711238261171,167.79475767169993
2020-04-15,158.26715118298955,17559917949.258163,11468431211.774742,ethereum,52.08565338933381,165.65525687095226
2020-04-16,153.2228636800284,16933905371.155537,8578826590.313573,ethereum,48.92687685837602,163.7533665166738
2020-04-17,171.7759907508837,18989526634.23506,17430629608.3789,ethereum,58.819186072166076,162.6926761657425
2020-04-18,170.445890477055,18844786940.26037,15220772945.895311,ethereum,57.95256375705026,161.59299967294686
2020-04-19,187.14354411560592,20686869606.075146,14284812698.801844,ethereum,64.93678972441685,160.7817648655837
2020-04-20,180.05859654051866,19894212517.44348,13763176713.456297,ethereum,60.355757541449385,160.015969657797
2020-04-21,170.70405868653958,18894679854.84961,15901061387.704432,ethereum,54.853427039036134,159.0512548920383
2020-04-22,170.45154288047368,18883297426.60788,12178214643.078756,ethereum,54.70843865726524,157.8266968287293
2020-04-23,182.2767576620704,20165266729.19022,14853382137.991043,ethereum,60.03573028194665,156.99302966160866
2020-04-24,184.5937024802184,20371607313.859978,6903118239.477871,ethereum,61.003574186406425,156.202206163777
2020-04-25,187.3433686141964,20756708748.58927,13419651870.125168,ethereum,62.174337064794585,155.38745483402715
2020-04-26,194.11423682570447,21449928671.504494,14452583265.89944,ethereum,64.96373825169044,154.3849701801455
2020-04-27,197.22990444623989,21798344583.464844,13530756223.951258,ethereum,66.19896277152023,153.58195246503203
2020-04-28,196.46262535084685,21715118585.74493,17659706480.60195,ethereum,65.58573129920507,153.53481212629526
2020-04-29,197.15473156634303,21824818237.69873,14644384537.090769,ethereum,65.89265136187215,153.46096932798437
2020-04-30,215.54817266567383,23796586177.48911,20966892392.04868,ethereum,72.82819033497118,153.75695201032747
2020-05-01,205.55600541063677,22894189506.373463,23630952297.4432,ethereum,65.08540434377788,153.98371329373518
2020-05-02,211.96829534904973,23540629181.114624,17137878522.355495,ethereum,67.47514742776198,156.01112124409946
2020-05-03,213.94301121407548,23700169401.049606,14287655444.044804,ethereum,68.19706489032775,157.63852431434483
2020-05-04,210.02470947464772,23254687127.813503,16158461349.767452,ethereum,65.10896766664348,159.3784016216597
2020-05-05,206.8325342346069,22819858077.111965,17901489283.101368,ethereum,62.62114281671967,161.0229837957394
2020-05-06,205.22517973985205,22740460359.466698,14345915703.711891,ethereum,61.34997465329157,162.90765542146966
2020-05-07,200.2547945000944,22529347281.111214,18128961143.16994,ethereum,57.465332592442124,164.56841048376785
